,group_lab_name
Unlisted Lab: Clobazam level,8
"Unlisted Genetic Test: SENDOUT to Rush University, PHOX2B Sequencing and Del/Dup, 3mL EDTA tube. Send with completed requisition left at bedside.",8
Unlisted Genetic Test: SENDOUT to Baylor Genetics: Whole exome sequencing with parental control specimens.,8
Unlisted Lab: add on to 10/15 sample: confirmatory testing (send-out) for acetaminophen level,8
Unlisted Lab: ENS-1 sendout to Mayo,8
Unlisted Genetic Test: send out test for glycosylation to Emory pg 22817,8
Unlisted Lab: pyruvic acid - CSF,8
Unlisted Lab: sendout to Baylor - metabolomics - CSF,8
Unlisted Genetic Test: send out lysosomal storage disease test to Greenwood genetics,8
"Unlisted Lab: Send out lab Metabolomics sendout to Baylor, Send on Ice",8
Unlisted Genetic Test: send out to Invitae- Apert syndrome testing; FGFR2 gene sequencing and del/dup; send which req. form which is uploaded,8
Dehydroepiandrosterone,8
Unlisted Lab: send out for PJP PCR,8
Unlisted Lab: Clobazam level on blood,8
Unlisted Genetic Test: invitae epilepsy panel,8
Unlisted Lab: ENC1 send-out to Mayo (autoimmune encephalitis panel),8
Unlisted Genetic Test: serum bile acids,8
"Unlisted Lab: T-Cell Subsets, Regulatory (Tregs) - MAYO lab Lavender (EDTA 3ml)",8
Unlisted Lab: Toxoplasma Infant Panel to sendout to PAMF Toxoplasma Serology Laboratory. 1mL in red top tube,8
Unlisted Lab: Urine bile acids to Cincinnati,8
Unlisted Lab: Liver cytosol autoantibody 1 (LC-1),8
Unlisted Genetic Test: Send out- Craniosynostosis panel to CTGT. Please send blood work with requsition form and attached clinical information.,8
"Trichomonas vaginalis,Â NAAT",8
Unlisted Lab: PJP PCR send out,8
Unlisted Genetic Test: Anophthalmia/Microphthalmia Panel plus Custom Panel with reflex to Whole Exome Sequencing by Prevention Genetics,8
Unlisted Genetic Test: send out test to invitae,8
Unlisted Lab: MGN - Metabolic - CSF. Test ID: NC08,8
"Unlisted Lab: Mayo Send out - inborn errors of metabolism, serum Pipecolic acid",8
Unlisted Lab: Cocci antigen from CSF MIRAVISTA,8
Unlisted Lab: Send-out to Mayo: 24 hour urine N-methyl histamine,8
Unlisted Lab: Send-out to Mayo: 24 hour urine 11-beta prostaglandin F2a,8
"Unlisted Lab: arbovirus Ab panel, IgG, IgM IFA. CPT 86651, 86652, 96653, 86654",8
Unlisted Lab: Zinc transporter 8 antibodies (Znt8),8
"Unlisted Lab: Pompe disease enzyme test (alpha-glucosidase, acid maltase)",8
Unlisted Genetic Test: Invitae Cardiomyopathy Comprehensive Panel,8
Hgb Quant/Fract HPLC,8
"Unlisted Lab: NAME: FOXP3. 3cc EDTA. Must be sent as whole blood, room temp, same day or next day shipping to Cincinatti. Results of CBCd from today must be sent with the requisition form. Please see requisition form that is being sent to lab with...",8
Neutrophil and HLA Antibody Screen,8
"Unlisted Genetic Test: SENDOUT to CTGT Lab: Test Name: Spondyloepimetaphyseal dysplasias NGS & Del/Dup, Test Code: 5187",8
Unlisted Lab: MGN - Metabolic - CSF. Test ID: NC04,8
"Unlisted Genetic Test: SDHA Gene Sequencing, Send out to Prevention Genetics",8
Unlisted Lab: Urine reducing substances,8
"Uric Acid, Urine Random w/o Creat",8
Unlisted Lab: Sendout to quest: leptospirosis urine PCR,8
Unlisted Genetic Test: Charcot-Marie-Tooth genetic testing. Send-out to Invitae. Test code 03201. Collect 3mL venous blood in EDTA.,8
Unlisted Genetic Test: Sendout test to Invitae; 1.5 mL in lavender top tube,8
Unlisted Genetic Test: Factor 8 sequence analysis,8
Unlisted Genetic Test: SENDOUT to Rush University Medical Center: Congenital Central Hypoventilation Syndrome PHOX2B Gene Screening Test,8
Unlisted Lab: Invitae Cardiomyopathy Panel,8
Unlisted Genetic Test: Invitae Dilated Cardiomyopathy Panel,8
Unlisted Genetic Test: Neonatal Respiratory Distress NGS Panel,8
Unlisted Lab: Zinc Transporter Antibody (ZnT8),8
Unlisted Lab: Pneumocystic Jirovecii by PCR. Please send to ARUP Laboratories Test Code 2006254,8
Unlisted Lab: Cincinnati perforin granzyme B,8
"Unlisted Lab: Mayo autoimmune encephalitis panel, CSF. Test code ENC1.",8
Unlisted Genetic Test: Invitae Congenital Heart Disease/Heterotaxy Panel & Primary Ciliary Dyskinesia Panel,8
Unlisted Genetic Test: TRIO whole exome sequencing.,8
"Unlisted Lab: Cincinnati Childrens, Lympocyte Subsets (1-3mL EDTA)",8
Unlisted Lab: Flow for leukemia/lymphoma,8
Unlisted Lab: MNG test code NC05,8
Unlisted Lab: TCR V Beta Spectra Typing - Mayo sendout,8
Unlisted Lab: Alkaline Phoshatase in CSF.  ARUP,8
Unlisted Lab: MNG test code NC01,8
Unlisted Lab: Miravista lab: coccidioides in urine,8
Unlisted Lab: Aspergillus PCR (QUEST Sendout),8
Unlisted Genetic Test: Custom Panel to Prevention Genetics,8
Unlisted Genetic Test: Sendout: EGL Genetics Neonatal and Adult Cholestasis Panel - MM340,8
Unlisted Lab: Hemoglobinopathy lab test,8
"Beta 2 Microglobulin, Urine",8
Unlisted Lab: Arbovirus Ab PCR (Send out to MAYO ARBOP),8
Unlisted Lab: Oncology send-out lab,8
Unlisted Genetic Test: MACHION: Atypical HUS panel,8
Unlisted Genetic Test: mtDNA analysis,8
Unlisted Lab: Paraechovirus PCR,8
Unlisted Lab: MNG - Metabolic - CSF. Test ID: NC01,8
Unlisted Lab: Invitae send out test,8
Unlisted Lab: MNG test code NC04,8
Unlisted Lab: Histoplasma PCR from BAL washing,8
Unlisted Lab: Zinc transporter antibody (ZnT8),8
"Unlisted Lab: Cincinnati Childrens, Perforin/Granzyme B (1-3mL EDTA)",8
Unlisted Genetic Test: Invitae Hypertrophic Cardiomyopathy Panel,8
"Unlisted Genetic Test: SENDOUT to Rush Medical, Congenital Central Hypoventilation Syndrome PHOX2B test.",8
Unlisted Genetic Test: Alstrom Syndrome testing to Prevention Genetics,8
Unlisted Genetic Test: Congenital Choanal Atresia,8
Unlisted Genetic Test: Machaon Diagnostics aHUS Genetic Panel,8
Unlisted Lab: send out to Mayo Clinic from CSF for ENC1 panel (autoimmune encephalopathy panel)  -- STAT,8
Unlisted Lab: Anti ZnT8 anitbody for diabetes,8
Unlisted Lab: ENC1 Send out lab to Mayo Clinic,8
APT Test for Fetal Hgb,8
Microsporidium Screen,8
"Unlisted Genetic Test: Heterotaxy, Situs Inversus and Kartagener's Syndrome Sequencing Panel (Sendout to Prevention Genetics)",8
Unlisted Genetic Test: SENDOUT to Invitae: PR04161.04 Invitae Noonan Syndrome Panel,8
Unlisted Genetic Test: Phenylbutyrate metabolite analysis; send out 2mL green top,8
"Unlisted Genetic Test: SENDOUT to Baylor Genetics: Trio Whole Exome, with parental controls. Signed requisition/consent at bedside.",8
Unlisted Lab: Urine glycolate,8
Unlisted Genetic Test: Send out to prevention genetics: primary hyperoxaluria sequencing panel,8
"Unlisted Lab: cocci antigen, send to miravista",8
Unlisted Lab: send out to invtae VHL sequencing,8
NMO/AQP4-IgG CBA,8
Unlisted Lab: aspergillus PCR from BAL,8
Unlisted Lab: Please send comprehensive cardiomyopathy panel to In Vitae with paper requisition,8
Unlisted Genetic Test: Cincinnati Bile Acid Synthesis Disorders,8
"Unlisted Genetic Test: Urine Hex4, Gluc4",7
Unlisted Lab: leptospira PCR. Send-out Quest CPT 87798,7
"Unlisted Lab: send out to viracor IBT, (1,3)beta-d-glucan, test code 1700, red top tube, 1ml",7
Unlisted Lab: TLREC and MSMD flow cytometry lab send out to Medical College of Wisconsin,7
Unlisted Lab: 3mL in EDTA purple top. Surfactant Panel.,7
Unlisted Lab: moleculera cunningham panel (2 red tops),7
"Unlisted Lab: NKX2-1 sequence, reflex to MLPA",7
"Unlisted Lab: Send histoplasma quantitative EIA urine to MiraVista, Test code 310, at least 0.5 mL",7
Unlisted Lab: Stool Adenovirus,7
Unlisted Lab: Surfactant Panel,7
Unlisted Lab: Ureaplasma Culture - code 871 to Focus Diagnostics,7
Unlisted Lab: Dual Genome Panel by Massively Parallel Sequencing. Please send to Baylor.,7
Unlisted Lab: 4 specimens to be collected and sent to CA Dept of Public Health,7
Zinc Transporter 8 Antibody,7
Unlisted Lab: ARUP 0090055 Clonazepam,7
"Unlisted Genetic Test: Hyperammonemia panel (665, 684) with reflex to whole exome with mtDNA if negative, send to Gene Dx with paper requsition scanned into media section of chart.",7
Unlisted Lab: aHUS Genetic Panel - sendout,7
"Unlisted Lab: Osteogenesis imperfecta type VII, CRTAP",7
Unlisted Lab: Invitae Arrhythmia Panel (send out test),7
HLA SCT Confirmatory Recipient,7
Unlisted Lab: CHD& sequencing and del/dup (test codes 130 and 600) to be sent to Prevention Genetics. Send with paper requisition. (Requisition is uploaded to media section of chart),7
Unlisted Lab: Please send epilepsy comprehensive panel to GENE Dx diagnostic experts. 2-5 mL Blood - Lavender Top Tube.,7
"Unlisted Lab: Draw 3cc, lav EDTA-Whole, Blood, min 1.5cc",7
Unlisted Lab: Send-out lab to Mayo. Urine Reducing Substances. Code: CHOU.,7
Unlisted Lab: Adenovirus real time PCR quant from liver biopsy tissue,7
Strongyloides Culture,7
"Unlisted Lab: Please send CSF Aspergillus DNA, Qualitative Real-Time PCR to focus diagnostics",7
Unlisted Lab: Unlisted Lab: Adaptive/ClonoSEQ,7
"Unlisted Lab: Rickettsia Antibody Panel with Reflex to Titers (Order code 12050R), Gold-top gel tube or Red-top tube (Plain) no additive,",7
Unlisted Lab: ARUP 51463 (Familial Dysautonomia test - IKBKAP),7
Unlisted Lab: Genetic testing,7
Blood Parasite Exam (not malaria),7
Unlisted Lab: Invitae Comprehensive Cardiomyopathy Panel,7
Unlisted Lab: ATM sequencing/ATM deletion/duplication,7
Unlisted Lab: Gene DX #694 Comprehensive Cardiomyopathy Panel,7
Unlisted Lab: Osteogenesis imperfecta NGS panel to CTGT,7
Unlisted Lab: Atypical HUS functional testing (not genetic): Serum factor H,7
"Unlisted Lab: ENCES Serum, red top tube",7
Unlisted Lab: Pyruvate analysis (MET 11),7
"Unlisted Lab: Choreoathetosis, hypothyrodism, RDS (NKX2-1 sequence reflex to MLPA",7
Methylene THF Reductase,7
Unlisted Lab: Invitae Congenital Heart Disease Panel,7
Unlisted Lab: Enterovirus PCR,7
Unlisted Lab: Autoimmune Encephalitis Panel (Test ID ENCEC) send out to Mayo Clinic (requires 4mL CSF),7
Unlisted Lab: Neurotransmitter Metabolites (GABA NT) - Medical Neurogenetics in Atlanta,7
Unlisted Lab: MDA 5 level,7
Unlisted Lab: Alprazolam level,7
Unlisted Lab: Send out Tuberous Sclerosis Complex (NGS) and Deletion/Duplication Panel,7
"Electrolyte and Osmolatity PNL,Feces",7
Unlisted Lab: Acylovir level after dialysis,7
"Unlisted Lab: acyclovir level, collect in red lavander edta, at least 1mL",7
Unlisted Lab: random urine iodine level,7
Thyroglobulin Level,7
"Unlisted Genetic Test: GALT 9 mutations, test number 0051176; send to ARUP labs. 1-3 ml in Lavender top EDTA tube.",7
Unlisted Lab: MYH9 genetic testing send out.  5 cc in a lavender top.,7
Unlisted Lab: CSF neurotransmitters,7
"Unlisted Lab: ARUP 2007479 Pain Management High-Resolution Hybrid Drug Test Panel, Urine",7
Unlisted Lab: jaundice chip,7
Unlisted Lab: (ZNT8) Zinc Transporter Antibody,7
"Unlisted Lab: 1,3 beta D glucan assay CPT code: 84311 Test code: 55310 Send to Quest Diagnostics",7
Unlisted Lab: Eculizumab trough level (Sendout to Cincinnatti Children's). May be drawn with morning labs,7
Unlisted Lab: POLG Comprehensive - Sequence and Deletion / Duplication Analysis (send out to Medical Genetics Laboratories at Baylor College of Medicine),7
"Unlisted Lab: WHOLE EXOME SEQUENCING, TRIO with MITOCHONDRIAL SEQUENCING, PLEASE SEND TO BAYLOR MIRACA LABS",7
"Unlisted Lab: 1, 3 b D glucan",7
Unlisted Lab: Unlisted Lab: CPT4 81005. Urine reducing substances,7
Unlisted Lab: La Crosse Encephalitis,7
Unlisted Lab: Send out study: Gene Dx : XomeDxPlus test,7
"Unlisted Lab: Mayo Send out - inborn errors of metabolism, urine Pipecolic acid",7
Unlisted Lab: FOXF1 gene analysis to Baylor,7
Unlisted Lab: confirm +TCA test,7
Unlisted Lab: AE Panel CSF. Please send to Mayo Clinic.,7
Unlisted Lab: National Jewish Center C4a,7
Unlisted Lab: Succinyladenosine - Medical Neurogenetics in Atlanta,7
Unlisted Lab: 3 ml lavendar top tube.  NKX-2 sequence; reflex to MLPA.  Send to DNA diagnostic lab at John Hopkins,7
Unlisted Lab: MTHFRG.  Methylenetetrahydrofolate reductase gene mutation test,7
Unlisted Lab: Aspergillus serum PCR,7
Unlisted Lab: Lysosomal and Peroxisomal Storage Disorders Screen,7
Unlisted Lab: MET 23: Creatinine & Guanidinoacetate,7
"Glucose Urine Random, w/Creat",7
Unlisted Lab: please collect 2- 4  mLand put on ice; send out to baylor cretine/guanidinoacetate,7
Unlisted Lab: (w next lab draw) please send 2 mls in purple top EDTA tube to send out for In Vitae aortopathy panel. Paper req will be faxed to send out.,7
Unlisted Lab: Noonan Spectrum/Rasopathies NextGen Sequencing Panel,7
Neuron Antibody,7
Unlisted Lab: Atypical HUS functional testing (not genetic): serum factor B,7
Unlisted Lab: Atypical HUS functional testing (not genetic): C5b-9 level (membrane complement complex),7
Unlisted Lab: Atypical HUS functional testing (not genetic): CD46 flow cytometry,7
Unlisted Lab: please draw 2-5ml venou blood into one EDTA tube (lavendar top) for send out to Prevention Genetics,7
Norovirus Antigen,7
Unlisted Lab: National Jewish Ceneter C3a,7
Unlisted Lab: Please send coccidioidomycosis antigen testing from the urine to MiraVista lab,7
Unlisted Lab: Emory Cholestasis Panel,7
Unlisted Lab: west nile PCR,7
Unlisted Lab: Send-out labs:,7
Unlisted Lab: Enerovirus/parechovirus RNA PCR. Send out lab to quest diagnostic (Test code 70189x),7
Unlisted Lab: Ribosome P IgG (CSF),7
Unlisted Lab: Antineuronal AB (CSF),7
Unlisted Lab: ASS1 gene sequencing to Prevention Genetics.  Paper work needs to go with specimen,7
Unlisted Lab: Paraechovirus PCR (sendout to FOCUS labs 48990) from CSF,7
Unlisted Lab: COL7A1 gene sequencing. sendout test; please send with paper requisition to GeneDx,7
Alpha Thalassemia PCR,7
Unlisted Lab: CTGT EFEMP2,7
Unlisted Lab: CTGT fibulin5,7
"Unlisted Lab: send out to viracor IBT, test code 1700, (1,3) beta-d-glucan, 1-2 mL CSF in sterile screw top tube",7
"Unlisted Lab: Atypical pneumonia send out to focus labs, send out 4360, requires at least 0.3 ml",7
Unlisted Lab: St. Louis Encephalitis,7
"Unlisted Lab: Atypical HUS Genetic Panel. Please send to Machaon Diagnostics INC, 3023 Summit St, Ste 199, Oakland, Ca 94609, phone 510 839 5600.",7
Unlisted Lab: Pyridoxal 5'-phosphate - Medical Neurogenetics in Atlanta,7
Unlisted Lab: NKX2-1 sequence- send out to Johns Hopkins,7
Unlisted Lab: Can draw with next blood draw or whenever most appropriate. please send 1-2 ml in purple top edta tube to send out with requisition for whole exome sequencing and array to be sent to baylor genetics.,7
Unlisted Lab: Glutaric and 3-hydroxyglutaric acids,7
Unlisted Lab: C1q serum,7
Unlisted Lab: Reducing Substances,7
"Unlisted Lab: atypical HUS, send 3 ml in EDTA tube",7
Unlisted Lab: Please send cocci antigen to MiraVista Labs from CSF fluid,7
Unlisted Lab: Enterovirus quantitative PCR,7
Unlisted Lab: MSMD,7
Unlisted Lab: urine antigen coccidioidomycosis - send out to Mira Vista lab,7
"Unlisted Lab: anti-C1q Antibody, IgG, sent to ARUP lab",7
Unlisted Lab: 3ml in purple top for CYP11B1 sequence analysis to be sent to Baylor - requisition faxed to send out lab,7
Unlisted Lab: Parechovirus Ab Panel,7
Unlisted Lab: Please send out CSF to ARUP labs for Txoplasma gondii by PCR Test code 0055591,7
"Unlisted Lab: send out to viracor IBT, test code 1700, (1,3) beta-d-glucan, 1 mL red top tube)",7
Unlisted Lab: send for listeria from CSF,7
Unlisted Lab: Send for influenza B,7
"Unlisted Lab: Please send comprehensive epilepsy panel to GeneDx, requisition provided",7
Unlisted Lab: Send out lab to Baylor for acid lipase deficiency,7
ABO Discrepancy,7
"Unlisted Lab: acyclovir level, collect in red lavendar edta, at least 1ml",7
Unlisted Lab: Congenital Abnormalities of the Kidney and Urinary Tract (CAKUT) NextGen Sequencing Panel and Deletion/Duplication Panel,7
Unlisted Lab: Rickettsia rickettsii -- test for rocky mountain spotted fever,7
Unlisted Lab: Newborn toxoplasma AB panel; please send out to PAMF,7
"Unlisted Lab: Beta 1,3 D glucan",7
Unlisted Lab: Eculizumab trough level (Sendout to Cincinnatti Children's),7
Unlisted Lab: HSV quantitative PCR please see ref code 43220,7
Unlisted Lab: (1-3) - Beta - D - Glucan,7
"Unlisted Lab: Surfactant panel, purple top EDTAs, 2ml of blood.  Send out to AmbryGenetics.",7
"Histone Ab, IgG",7
Unlisted Lab: California Encephalitis Panel,7
Unlisted Lab: Urine indicans. Send-out test.,7
Unlisted Lab: balamuthia pcr,7
Unlisted Lab: plasma thiosulfte,7
Unlisted Lab: Congentital Hyperinsulinism NextGen Sequencing (NGS) Panel,7
Unlisted Lab: Mayo Autoimmune Encephalitis Panel,7
Unlisted Lab: Surfactant protein B,7
Unlisted Lab: Mayo Clinic sendout: Autoimmune encephalitis panel,7
Unlisted Lab: Aspergillus PCR from blood,7
"Unlisted Lab: Please pool all of leftover CSF from 7/25 in one tube and send to Mayo Clinic for test code ""ENCEC""",7
Unlisted Genetic Test: GeneDx infantile epilepsy panel,7
Unlisted Lab: Send out California Neuroscience Surveillence testing/Dept of Health; SALIVA IN STERILE CUP,7
Unlisted Lab: Jaundice chip,7
"Unlisted Lab: 1, 3 beta glucan",7
Anti RNP Antibody,7
"Unlisted Lab: ALLMS1 gene sequencing, ALMS1 deletion/duplication",7
"Unlisted Lab: 2-3 mL in purple top tube (NaEDTA) for sendout testing - MLPA of SHANK3, Requisition will be sent to send out desk in Stanford Lab - CGC Genetics via UMDNJ",7
Unlisted Lab: send out influenza study on spinal CSF to focus diagnostics - test code 60585,7
Unlisted Lab: NMO antibody. Test ID NMOCC. CPT code 86255. Send out to Mayo Clinic.,7
Unlisted Lab: Virology: CSF CMV PCR quantitative.,7
"Unlisted Lab: Please send Pneumocystis jiroveci, molecular detection, PCR from BAL sample 1 ml in a sterile container to mayo medical laboratroies. Test ID PNRP",7
Unlisted Lab: balamuthia PCR,7
Unlisted Lab: GALACTOSE-1-PHOSPHATE URIDYLYLTRANSFERASE ACTIVITY,7
Unlisted Lab: Western Equine Encephalitis,7
Unlisted Lab: Coccidioidomycosis urine antigen to Miravista lab,7
"Unlisted Lab: Send out for 1,3 beta D glucan",7
Unlisted Lab: ZnT8 (Zntransporter) auto-antibody,7
Unlisted Lab: Gene Dx Comprehensive Mitochondrial Nuclear Gene Panel,7
Unlisted Lab: CSF for JC virus,7
Unlisted Lab: Send out california neuroscience surveillence testing/dept of health; NP/THROAT SWAB IN VIRAL MEDIA,7
"Unlisted Lab: Parechovirus PCR, send out to ARUP, test code 2005733 (add on to CSF from 07/25/16)",7
"Unlisted Lab: Send out to ARUP, test code 2005685, Japanese encephalitis virus antibody, collect in serum separator tube",7
"Unlisted Lab: HHV-6 IgG, IgM",7
